Active,Confirmed,Date,Deceased,NewConfirmed,NewDeceased,NewRecovered,Recovered,State,doubling_time_last_10days,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days
846,2605,2020-05-21,54,45,1,41,1705,Andhra Pradesh,31.400045105847234,79.55588000471259,38.36656675625945,39.9394361852122
881,2667,2020-05-22,55,62,1,26,1731,Andhra Pradesh,31.286084892115067,58.93715264080083,37.57291133137759,38.9992209238152
879,2714,2020-05-23,56,47,1,48,1779,Andhra Pradesh,33.37315139938267,79.35596014365579,40.046617326031686,36.94727915005604
883,2780,2020-05-24,56,66,0,62,1841,Andhra Pradesh,37.165481087250846,57.69647594311866,42.037623215515225,36.28039797943712
938,2886,2020-05-25,56,106,0,51,1892,Andhra Pradesh,34.089641577093914,37.046355649670076,33.83226282748678,32.78610674706636
909,2983,2020-05-26,57,97,1,125,2017,Andhra Pradesh,30.693450609731485,41.93515840190978,30.95090730310697,31.72874030953968
994,3117,2020-05-27,58,134,1,48,2065,Andhra Pradesh,27.931796326621555,31.54863877870028,25.032863868824748,27.040099979978518
0,0,2020-03-14,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-15,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-16,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-17,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-18,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-19,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-20,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-21,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-22,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-23,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-24,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-25,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-26,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-27,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-28,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-29,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-30,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-03-31,0,0,0,0,0,Arunachal Pradesh,,,,
0,0,2020-04-01,0,0,0,0,0,Arunachal Pradesh,,,,
1,1,2020-04-02,0,1,0,0,0,Arunachal Pradesh,0.0,0.0,0.0,0.0
1,1,2020-04-03,0,0,0,0,0,Arunachal Pradesh,0.0,,0.0,0.0
1,1,2020-04-04,0,0,0,0,0,Arunachal Pradesh,0.0,,0.0,0.0
1,1,2020-04-05,0,0,0,0,0,Arunachal Pradesh,0.0,,0.0,0.0
1,1,2020-04-06,0,0,0,0,0,Arunachal Pradesh,0.0,,,0.0
1,1,2020-04-07,0,0,0,0,0,Arunachal Pradesh,0.0,,,0.0
1,1,2020-04-08,0,0,0,0,0,Arunachal Pradesh,0.0,,,
1,1,2020-04-09,0,0,0,0,0,Arunachal Pradesh,0.0,,,
1,1,2020-04-10,0,0,0,0,0,Arunachal Pradesh,0.0,,,
1,1,2020-04-11,0,0,0,0,0,Arunachal Pradesh,,,,
1,1,2020-04-12,0,0,0,0,0,Arunachal Pradesh,,,,
1,1,2020-04-13,0,0,0,0,0,Arunachal Pradesh,,,,
1,1,2020-04-14,0,0,0,0,0,Arunachal Pradesh,,,,
0,1,2020-04-15,0,0,0,1,1,Arunachal Pradesh,,,,
0,1,2020-04-16,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-17,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-18,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-19,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-20,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-21,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-22,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-23,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-24,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-25,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-26,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-27,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-28,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-29,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-04-30,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-01,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-02,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-03,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-04,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-05,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-06,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-07,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-08,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-09,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-10,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-11,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-12,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-13,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-14,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-15,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-16,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-17,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-18,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-19,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-20,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-21,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-22,0,0,0,0,1,Arunachal Pradesh,,,,
0,1,2020-05-23,0,0,0,0,1,Arunachal Pradesh,,,,
1,2,2020-05-24,0,1,0,0,1,Arunachal Pradesh,10.0,2.0,5.0,7.0
1,2,2020-05-25,0,0,0,0,1,Arunachal Pradesh,10.0,,5.0,7.0
1,2,2020-05-26,0,0,0,0,1,Arunachal Pradesh,10.0,,5.0,7.0
1,2,2020-05-27,0,0,0,0,1,Arunachal Pradesh,10.0,,5.0,7.0
0,0,2020-03-14,0,0,0,0,0,Assam,,,,
0,0,2020-03-15,0,0,0,0,0,Assam,,,,
0,0,2020-03-16,0,0,0,0,0,Assam,,,,
0,0,2020-03-17,0,0,0,0,0,Assam,,,,
0,0,2020-03-18,0,0,0,0,0,Assam,,,,
0,0,2020-03-19,0,0,0,0,0,Assam,,,,
0,0,2020-03-20,0,0,0,0,0,Assam,,,,
0,0,2020-03-21,0,0,0,0,0,Assam,,,,
0,0,2020-03-22,0,0,0,0,0,Assam,,,,
0,0,2020-03-23,0,0,0,0,0,Assam,,,,
0,0,2020-03-24,0,0,0,0,0,Assam,,,,
0,0,2020-03-25,0,0,0,0,0,Assam,,,,
0,0,2020-03-26,0,0,0,0,0,Assam,,,,
0,0,2020-03-27,0,0,0,0,0,Assam,,,,
0,0,2020-03-28,0,0,0,0,0,Assam,,,,
0,0,2020-03-29,0,0,0,0,0,Assam,,,,
0,0,2020-03-30,0,0,0,0,0,Assam,,,,
1,1,2020-03-31,0,1,0,0,0,Assam,0.0,0.0,0.0,0.0
16,16,2020-04-01,0,15,0,0,0,Assam,0.0,0.5,0.0,0.0
16,16,2020-04-02,0,0,0,0,0,Assam,0.0,,0.0,0.0
23,23,2020-04-03,0,7,0,0,0,Assam,0.0,3.8199872562593367,0.0,0.0
26,26,2020-04-04,0,3,0,0,0,Assam,0.0,11.30724392051781,1.0637302677668157,0.0
26,26,2020-04-05,0,0,0,0,0,Assam,0.0,,7.1383730398235805,0.0
26,26,2020-04-06,0,0,0,0,0,Assam,0.0,,7.1383730398235805,1.4892223748735418
28,28,2020-04-07,0,2,0,0,0,Assam,0.0,18.70641336999893,17.618477548839536,8.670288380926667
28,28,2020-04-08,0,0,0,0,0,Assam,0.0,,46.76603342499733,8.670288380926667
29,29,2020-04-09,0,1,0,0,0,Assam,2.0584683246043447,39.50533546688255,31.73771404956362,20.93182260033665
28,29,2020-04-10,1,0,1,0,0,Assam,11.655269821580506,,31.73771404956362,44.43279966938907
28,29,2020-04-11,1,0,0,0,0,Assam,11.655269821580506,,98.76333866720637,44.43279966938907
29,30,2020-04-12,1,1,0,0,0,Assam,26.087275951256853,40.89176726722867,50.233246248566395,33.906370783550955
31,32,2020-04-13,1,2,0,0,0,Assam,33.38226262155132,21.48010733256263,35.206555661274884,36.33625148779103
32,33,2020-04-14,1,1,0,0,0,Assam,29.073621284120517,45.05101191108917,26.822145815266023,29.530980866070102
30,33,2020-04-15,1,0,0,2,2,Assam,29.073621284120517,,26.822145815266023,37.55100414137243
29,35,2020-04-16,1,2,0,3,5,Assam,31.0628371950539,23.560207010130352,22.482780528009602,25.801503258650612
25,35,2020-04-17,1,0,0,4,9,Assam,31.0628371950539,,38.674840038180825,25.801503258650612
22,35,2020-04-18,1,0,0,3,12,Assam,36.85929036950088,,58.90051752532588,31.475892739213442
17,35,2020-04-19,1,0,0,5,17,Assam,36.85929036950088,,58.90051752532588,54.14477605345317
15,35,2020-04-20,1,0,0,2,19,Assam,36.85929036950088,,,82.46072453545624
15,35,2020-04-21,1,0,0,0,19,Assam,44.965561056019204,,,82.46072453545624
15,35,2020-04-22,1,0,0,0,19,Assam,77.34968007636165,,,
16,36,2020-04-23,1,1,0,0,19,Assam,79.66167236297811,49.21019543547671,123.02548858869179,172.23568402416848
16,36,2020-04-24,1,0,0,0,19,Assam,79.66167236297811,,123.02548858869179,172.23568402416848
16,36,2020-04-25,1,0,0,0,19,Assam,246.05097717738357,,123.02548858869179,172.23568402416848
8,36,2020-04-26,1,0,0,8,27,Assam,246.05097717738357,,123.02548858869179,172.23568402416848
8,36,2020-04-27,1,0,0,0,27,Assam,246.05097717738357,,,172.23568402416848
10,38,2020-04-28,1,2,0,0,27,Assam,84.28540973340813,25.640199894682308,64.10049973670577,58.999786813385676
8,38,2020-04-29,1,0,0,2,29,Assam,84.28540973340813,,64.10049973670577,89.74069963138807
13,43,2020-04-30,1,5,0,0,29,Assam,33.67210413516366,11.214707516423106,19.50536323928184,27.30750853499459
9,43,2020-05-01,1,0,0,4,33,Assam,33.67210413516366,,19.50536323928184,27.30750853499459
9,43,2020-05-02,1,0,0,0,33,Assam,39.01072647856368,,28.036768791057767,27.30750853499459
9,43,2020-05-03,1,0,0,0,33,Assam,39.01072647856368,,28.036768791057767,27.30750853499459
9,43,2020-05-04,1,0,0,0,33,Assam,39.01072647856368,,,39.25147630748087
11,45,2020-05-05,1,2,0,0,33,Assam,31.0628371950539,30.493224106143455,76.23306026535866,28.697276920186482
10,46,2020-05-06,1,1,0,2,35,Assam,28.27758770543464,63.073854348527185,51.38893956221111,71.94451538709555
18,54,2020-05-07,1,8,0,0,35,Assam,19.725422562934106,8.645824180091209,15.21501490272747,21.30102086381845
23,60,2020-05-08,2,6,1,0,35,Assam,15.175356967110156,13.157626957921162,10.403102734905831,14.564343828868164
26,62,2020-05-09,1,2,-1,0,35,Assam,18.941849359675146,42.27819005316107,10.814476882062351,13.259294551772602
27,63,2020-05-10,1,1,0,0,35,Assam,18.148320711056968,86.64154914596477,11.02006170965492,12.703824497739875
24,65,2020-05-11,1,2,0,5,40,Assam,16.77562270536979,44.35780917920561,18.692964666561238,13.194732925711689
24,65,2020-05-12,1,0,0,0,40,Assam,16.77562270536979,,43.29858401261411,14.033516050716246
39,80,2020-05-13,1,15,0,0,40,Assam,11.164909348563423,6.676452524310263,13.5968665498736,12.344795222462098
46,87,2020-05-14,1,7,0,0,40,Assam,10.514247652017923,16.52682207480765,10.737365550798721,13.058412699312402
48,90,2020-05-15,1,3,0,1,41,Assam,10.327472372807305,40.89176726722867,10.64996109109562,13.019458106020664
51,93,2020-05-16,1,3,0,0,41,Assam,12.750689571262717,42.27819005316107,9.67509112693578,12.458200787359324
58,101,2020-05-17,1,8,0,1,42,Assam,13.309892179389136,16.799287007892804,14.868412120362231,11.008995344792448
71,116,2020-05-18,3,15,2,0,42,Assam,11.064582271461127,10.011537677670713,12.047104198266046,8.377081824410093
113,158,2020-05-19,3,42,0,0,42,Assam,7.538630820251146,4.486319219153513,6.158184154244774,7.1293793183184775
137,189,2020-05-20,3,31,0,7,49,Assam,6.494035246321189,7.738091119008912,4.887186087152728,6.253914680485952
153,211,2020-05-21,3,22,0,6,55,Assam,5.886745922971184,12.589958044719221,4.704165804143614,5.6945472866715825
168,226,2020-05-22,3,15,0,0,55,Assam,6.6744496644279625,20.185754621262962,5.196435837517648,5.4643949143635115
287,347,2020-05-23,3,121,0,2,57,Assam,5.010400698170454,3.233039646931343,4.405243244415696,3.931302466668333
332,393,2020-05-24,3,46,0,1,58,Assam,4.70249123508264,11.136251218012166,4.7342070444571975,3.9763588264199785
483,549,2020-05-25,3,156,0,5,63,Assam,3.903957145126155,4.146995765941962,3.6243357173753874,3.8956378849504714
617,683,2020-05-26,3,134,0,0,63,Assam,3.6264334257521695,6.347605759408747,3.1336904956607614,3.77664012798234
693,784,2020-05-27,3,101,0,25,88,Assam,3.6274877029245496,10.051863806321832,4.251997193669011,3.6966416406712095
0,0,2020-03-14,0,0,0,0,0,Bihar,,,,
0,0,2020-03-15,0,0,0,0,0,Bihar,,,,
0,0,2020-03-16,0,0,0,0,0,Bihar,,,,
0,0,2020-03-17,0,0,0,0,0,Bihar,,,,
0,0,2020-03-18,0,0,0,0,0,Bihar,,,,
0,0,2020-03-19,0,0,0,0,0,Bihar,,,,
0,0,2020-03-20,0,0,0,0,0,Bihar,,,,
0,0,2020-03-21,0,0,0,0,0,Bihar,,,,
1,2,2020-03-22,1,2,1,0,0,Bihar,,0.0,0.0,0.0
2,3,2020-03-23,1,1,0,0,0,Bihar,0.0,3.419022582702909,0.0,0.0
2,3,2020-03-24,1,0,0,0,0,Bihar,0.0,,0.0,0.0
3,4,2020-03-25,1,1,0,0,0,Bihar,0.0,4.818841679306419,0.0,0.0
6,7,2020-03-26,1,3,0,0,0,Bihar,0.0,2.477225251693333,2.7664737783255613,0.0
8,9,2020-03-27,1,2,0,0,0,Bihar,0.0,5.516174978900787,3.154648767857287,0.0
10,11,2020-03-28,1,2,0,0,0,Bihar,0.0,6.908304961654759,2.6674219128019194,2.846186064680466
14,15,2020-03-29,1,4,0,0,0,Bihar,0.0,4.469683485931341,2.622069672751426,3.014735906513752
14,15,2020-03-30,1,0,0,0,0,Bihar,0.0,,4.5473740600454216,3.014735906513752
20,21,2020-03-31,1,6,0,0,0,Bihar,2.94783734943314,4.1200854342122915,4.090339495506258,2.926033114731596
23,24,2020-04-01,1,3,0,0,0,Bihar,3.333333333333333,10.381786139368867,4.442348121752798,3.9378770005372994
25,29,2020-04-02,1,5,0,3,3,Bihar,3.055283682964208,7.325511058685996,5.2571238260089626,4.14678187582986
27,31,2020-04-03,1,2,0,0,3,Bihar,3.3850153982117805,20.786711498163715,4.774155176894227,4.683011338598521
28,32,2020-04-04,1,1,0,0,3,Bihar,4.5607016386729216,43.664604683438284,8.227979849058014,6.403750596123358
28,32,2020-04-05,1,0,0,0,3,Bihar,5.46425693366729,,12.047104198266046,6.403750596123358
22,32,2020-04-06,1,0,0,6,9,Bihar,6.491110762090641,,35.206555661274884,11.519171788681222
22,38,2020-04-07,1,6,0,6,15,Bihar,7.456916261592354,8.06687395126515,17.022365850027366,10.558626572546995
23,39,2020-04-08,1,1,0,0,15,Bihar,7.254200712792533,53.36933213099976,17.519134994578618,16.377286880693788
42,58,2020-04-09,1,19,0,0,15,Bihar,6.822848154692426,3.4929691474858857,5.827634910790253,7.74520759002279
44,60,2020-04-10,1,2,0,0,15,Bihar,7.564707973660299,40.89176726722867,5.513344194119719,7.718681871767608
48,64,2020-04-11,1,4,0,0,15,Bihar,8.756421703434853,21.48010733256263,6.648295329741384,7.0
37,64,2020-04-12,1,0,0,11,26,Bihar,9.562024019727174,,6.996943080398622,7.0
37,66,2020-04-13,1,2,0,2,28,Bihar,9.574929439609221,45.05101191108917,26.822145815266023,8.788817946685148
36,66,2020-04-14,1,0,0,1,29,Bihar,9.574929439609221,,36.36270448670857,9.222759815254443
42,72,2020-04-15,1,6,0,0,29,Bihar,8.547556456757274,15.932334472595622,29.424745961808597,22.439924660508627
45,83,2020-04-16,1,11,0,8,37,Bihar,8.872233396841429,9.750654797568815,13.331931477292645,14.952509684145587
47,85,2020-04-17,1,2,0,0,37,Bihar,8.89688646007051,58.22161247902513,13.698749605874024,17.098571028562038
42,86,2020-04-18,2,1,1,5,42,Bihar,17.596842829869008,118.52681669933409,13.09343934104939,16.421718949979955
52,96,2020-04-19,2,10,0,0,42,Bihar,14.747698473569484,12.602573446505142,12.047104198266046,12.94933303785528
69,113,2020-04-20,2,17,0,0,42,Bihar,12.192460985042725,8.502806247470858,11.232433093508472,9.023120344061788
82,126,2020-04-21,2,13,0,0,42,Bihar,10.232482791815844,12.730666866648555,8.804537702385248,8.670288380926667
99,143,2020-04-22,2,17,0,0,42,Bihar,8.964772963386636,10.953417601022508,6.815642228629872,8.919107329297116
124,170,2020-04-23,2,27,0,2,44,Bihar,7.326024410514967,8.015402417827577,6.064807793139415,7.0
177,223,2020-04-24,2,53,0,0,44,Bihar,6.131302210311077,5.108439869873732,5.098290256471568,5.0922603167466916
204,251,2020-04-25,2,28,0,1,45,Bihar,6.263685673226023,11.720330365422877,5.028847326672016,5.0483886129091715
219,277,2020-04-26,2,26,0,11,56,Bihar,5.867335220874243,14.064834884715976,5.241799881669856,5.411409338434284
288,346,2020-04-27,2,69,0,0,56,Bihar,4.979178388156987,6.232741896314523,4.876919754537396,4.803244344629145
300,366,2020-04-28,2,20,0,8,64,Bihar,5.179368423372757,24.669548119631013,6.994964229355693,5.162894858919452
337,403,2020-04-29,2,37,0,0,64,Bihar,5.451204165377406,14.395097465164962,7.319653174476536,5.621383326685833
339,425,2020-04-30,2,22,0,20,84,Bihar,5.70112716250064,26.081399200242828,8.096158200801957,7.523491043964619
365,466,2020-05-01,3,41,1,14,98,Bihar,5.867460608678937,15.052633758427794,11.639873930657073,7.841884392367128
360,481,2020-05-02,4,15,1,19,117,Bihar,6.664435646279558,43.75703205446782,12.684134132829994,8.792302871469325
389,517,2020-05-03,4,36,0,7,124,Bihar,8.243203721083539,19.207242843243122,13.912677953276162,12.081625338376762
397,528,2020-05-04,4,11,0,3,127,Bihar,9.320962604144238,65.84654998595802,15.970609564040327,13.240165915497744
373,535,2020-05-05,4,7,0,31,158,Bihar,10.530163009587467,105.25782891214551,25.09927558712181,17.12500298825362
380,542,2020-05-06,4,7,0,0,158,Bihar,15.443519016159762,106.64414305189449,29.026572259869248,19.952683048520868
327,550,2020-05-07,5,8,1,60,218,Bihar,17.018728272843898,94.61289745509848,56.01152791810586,29.27624965040984
307,579,2020-05-08,5,29,0,49,267,Bihar,19.12837688837019,26.979000913729195,37.586801465948966,26.165636667335463
288,611,2020-05-09,5,32,0,51,318,Bihar,19.094553868608962,25.770196494578162,26.09147304236186,29.044667023274773
347,707,2020-05-10,6,96,1,36,354,Bihar,16.62841410428175,9.499480224486188,13.04061963949098,16.62027688385327
366,749,2020-05-11,6,42,0,23,377,Bihar,15.651195584847928,24.02243590313756,11.222485550433925,14.420299019743018
491,879,2020-05-12,6,130,0,5,382,Bihar,13.059964168865392,8.661854120593585,8.301513395147149,10.034830699679123
546,953,2020-05-13,7,74,1,18,400,Bihar,11.737939450936404,17.150739313951465,7.796616415190264,8.82674195087981
580,999,2020-05-14,7,46,0,12,412,Bihar,11.099446992037864,29.408104312665294,10.02457096559537,8.895425419146768
586,1033,2020-05-15,7,34,0,28,440,Bihar,10.747193264892783,41.421871112307755,10.780447699530749,9.239753491312364
697,1178,2020-05-16,8,145,1,33,473,Bihar,9.100538988242013,10.554129533339184,11.836995985249171,9.503671837700727
839,1320,2020-05-17,8,142,0,0,473,Bihar,8.41111741079291,12.180387365191677,10.638528517090183,8.56268792861259
897,1423,2020-05-18,9,103,1,44,517,Bihar,8.198795360013499,18.450570486304446,9.796639808202793,10.071933875724804
993,1519,2020-05-19,9,96,0,0,517,Bihar,9.063391401230056,21.23453149868929,8.98825317869667,10.40778055021791
1196,1776,2020-05-20,9,257,0,54,571,Bihar,8.028298416707827,8.868797638958704,8.441781487945889,8.432972938786232
1407,1987,2020-05-21,9,211,0,0,571,Bihar,8.498654817700091,12.348705901252382,8.473801521511634,7.417205823690852
1526,2166,2020-05-22,11,179,2,58,629,Bihar,8.442486781747355,16.071825585299553,8.249496708228609,7.966370954866427
1730,2394,2020-05-23,11,228,0,24,653,Bihar,7.931053328452352,13.851383446452367,7.618452277588379,8.150099471980191
1861,2574,2020-05-24,11,180,0,49,702,Bihar,7.592024066178747,19.12248790815048,9.339152738481886,8.186403072280402
1991,2737,2020-05-25,13,163,2,31,733,Bihar,8.221953979187415,22.577598350452167,10.822427379363631,8.240397688102256
2154,2968,2020-05-26,14,231,1,67,800,Bihar,8.55466268612746,17.109275459418008,11.002120462579436,9.448485040628444
2103,3036,2020-05-27,15,68,1,118,918,Bihar,9.147154704960801,61.19820180609518,14.587949998257926,11.445764963954124
0,0,2020-03-14,0,0,0,0,0,Chandigarh,,,,
0,0,2020-03-15,0,0,0,0,0,Chandigarh,,,,
0,0,2020-03-16,0,0,0,0,0,Chandigarh,,,,
0,0,2020-03-17,0,0,0,0,0,Chandigarh,,,,
0,0,2020-03-18,0,0,0,0,0,Chandigarh,,,,
1,1,2020-03-19,0,1,0,0,0,Chandigarh,,0.0,0.0,
5,5,2020-03-20,0,4,0,0,0,Chandigarh,,0.8613531161467861,0.0,0.0
5,5,2020-03-21,0,0,0,0,0,Chandigarh,,,0.0,0.0
6,6,2020-03-22,0,1,0,0,0,Chandigarh,,7.603568033847861,0.0,0.0
7,7,2020-03-23,0,1,0,0,0,Chandigarh,0.0,8.99311221120384,1.7810359355401109,0.0
7,7,2020-03-24,0,0,0,0,0,Chandigarh,0.0,,10.300213585530727,0.0
7,7,2020-03-25,0,0,0,0,0,Chandigarh,0.0,,10.300213585530727,2.4934503097561547
7,7,2020-03-26,0,0,0,0,0,Chandigarh,0.0,,22.482780528009602,14.420299019743018
8,8,2020-03-27,0,1,0,0,0,Chandigarh,0.0,10.381786139368867,25.95446534842217,10.323388931498638
8,8,2020-03-28,0,0,0,0,0,Chandigarh,3.333333333333333,,25.95446534842217,16.865945877572468
8,8,2020-03-29,0,0,0,0,0,Chandigarh,14.747698473569484,,25.95446534842217,36.33625148779103
13,13,2020-03-30,0,5,0,0,0,Chandigarh,7.254200712792533,2.855349215929432,5.5985725229304935,7.838001532102691
15,15,2020-03-31,0,2,0,0,0,Chandigarh,7.564707973660299,9.687534509585989,5.513344194119719,6.366323684063591
17,17,2020-04-01,0,2,0,0,0,Chandigarh,7.81184136905131,11.075899249584324,4.5978582534839685,5.468288958335917
18,18,2020-04-02,0,1,0,0,0,Chandigarh,7.339072060437193,24.253548480223827,4.273778228378637,5.983289519730091
18,18,2020-04-03,0,0,0,0,0,Chandigarh,7.339072060437193,,10.64996109109562,5.983289519730091
15,18,2020-04-04,0,0,0,3,3,Chandigarh,7.339072060437193,,19.008920084619653,5.983289519730091
13,18,2020-04-05,0,0,0,2,5,Chandigarh,8.547556456757274,,60.633871200559575,14.90994552753387
