Date,State,NewConfirmed,NewDeceased,NewRecovered,Confirmed,Deceased,Recovered,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-04-29,Sikkim,0,0,0,0,0,0,0,,,,
2020-04-30,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-01,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-02,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-03,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-04,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-05,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-06,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-07,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-08,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-09,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-10,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-11,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-12,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-13,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-14,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-15,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-16,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-17,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-18,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-19,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-20,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-21,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-22,Sikkim,0,0,0,0,0,0,0,,,,
2020-05-23,Sikkim,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0
2020-05-24,Sikkim,0,0,0,1,0,0,1,,0.0,0.0,0.0
2020-05-25,Sikkim,0,0,0,1,0,0,1,,0.0,0.0,0.0
2020-05-26,Sikkim,0,0,0,1,0,0,1,,0.0,0.0,0.0
2020-05-27,Sikkim,0,0,0,1,0,0,1,,,0.0,0.0
2020-05-28,Sikkim,0,0,0,1,0,0,1,,,0.0,0.0
2020-05-29,Sikkim,0,0,0,1,0,0,1,,,,0.0
2020-05-30,Sikkim,0,0,0,1,0,0,1,,,,0.0
2020-05-31,Sikkim,0,0,0,1,0,0,1,,,,0.0
2020-06-01,Sikkim,0,0,0,1,0,0,1,,,,
2020-06-02,Sikkim,0,0,0,1,0,0,1,,,,
2020-06-03,Sikkim,1,0,0,2,0,0,2,2.0,5.0,7.0,10.0
2020-06-04,Sikkim,0,0,0,2,0,0,2,,5.0,7.0,10.0
2020-06-05,Sikkim,1,0,0,3,0,0,3,3.4190225827029095,3.154648767857287,4.416508275000202,6.309297535714574
2020-06-06,Sikkim,4,0,0,7,0,0,7,1.636135798202503,1.7810359355401109,2.493450309756155,3.5620718710802217
2020-06-07,Sikkim,0,0,0,7,0,0,7,,2.766473778325561,2.493450309756155,3.5620718710802217
2020-06-08,Sikkim,0,0,0,7,0,0,7,,2.766473778325561,2.493450309756155,3.5620718710802217
2020-06-09,Sikkim,6,0,3,13,0,3,10,2.2394290091721976,2.363532898783976,2.5921704354202753,2.7023815442731975
2020-06-10,Sikkim,0,0,0,13,0,3,10,,5.5985725229304935,2.5921704354202753,2.7023815442731975
2020-06-11,Sikkim,0,0,0,13,0,3,10,,5.5985725229304935,3.308946058297566,2.7023815442731975
2020-06-12,Sikkim,50,0,0,63,0,3,60,0.8784103492606786,1.5773243839286435,2.208254137500101,2.0091295152570434
2020-06-13,Sikkim,0,0,2,63,0,5,58,,2.1960258731516964,2.208254137500101,2.0091295152570434
2020-06-14,Sikkim,5,0,0,68,0,5,63,18.151634035778876,2.094659222859637,2.134076125679049,2.220988171835361
2020-06-15,Sikkim,0,0,0,68,0,5,63,,2.094659222859637,2.932522912003492,3.0486801795414986
2020-06-16,Sikkim,0,0,0,68,0,5,63,,45.37908508944719,2.932522912003492,3.0486801795414986
2020-06-17,Sikkim,2,0,0,70,0,5,65,47.82380673395789,32.8940673948029,2.882030307779538,3.0102999566398116
2020-03-14,Tamil Nadu,1,0,0,1,0,0,1,,,,
2020-03-15,Tamil Nadu,0,0,0,1,0,0,1,,,,
2020-03-16,Tamil Nadu,0,0,1,1,0,1,0,,,,
2020-03-17,Tamil Nadu,0,0,0,1,0,1,0,,,,
2020-03-18,Tamil Nadu,1,0,0,2,0,1,1,2.0,5.0,,
2020-03-19,Tamil Nadu,1,0,0,3,0,1,2,3.4190225827029095,3.154648767857287,,
2020-03-20,Tamil Nadu,0,0,0,3,0,1,2,,3.154648767857287,4.416508275000202,
2020-03-21,Tamil Nadu,3,0,0,6,0,1,5,2.0,1.934264036172708,2.707969650641791,
2020-03-22,Tamil Nadu,3,0,0,9,0,1,8,3.4190225827029095,2.3042271030918506,2.208254137500101,
2020-03-23,Tamil Nadu,3,0,0,12,0,1,11,4.818841679306419,2.5,1.9526006195579089,2.7894294565112983
2020-03-24,Tamil Nadu,6,1,0,18,1,1,16,3.4190225827029095,1.934264036172708,2.208254137500101,2.3981246656813147
2020-03-25,Tamil Nadu,8,0,0,26,1,1,24,3.769923693060483,2.363532898783976,2.246846794725403,2.1274605355336313
2020-03-26,Tamil Nadu,3,0,0,29,1,1,27,12.695085619825448,2.961987054164186,2.1386985780749455,2.0584683246043447
2020-03-27,Tamil Nadu,9,0,1,38,1,2,35,5.128908468363851,3.0066778084612453,2.628648880686453,2.3540891336663825
2020-03-28,Tamil Nadu,4,0,0,42,1,2,39,13.851383446452367,4.090339495506258,3.1497587612319657,2.6264953503719357
2020-03-29,Tamil Nadu,8,0,0,50,1,2,47,7.951060680964884,5.299886264803002,3.399884140311177,2.463725528699853
2020-03-30,Tamil Nadu,17,0,2,67,1,4,62,4.736721186559537,4.138702162047166,3.691663433236016,2.8726331706004657
2020-03-31,Tamil Nadu,57,0,2,124,1,6,117,2.251980594592755,2.9303706479057072,3.1059254686526576,2.6425166653257244
2020-04-01,Tamil Nadu,110,0,0,234,1,6,227,2.1830047619236077,2.0177177435020415,2.3237411433247948,2.333503248769715
2020-04-02,Tamil Nadu,75,0,0,309,1,6,302,4.986308739052433,1.9028721981706507,2.3151704243329734,2.4381097860077334
2020-04-03,Tamil Nadu,102,0,0,411,1,6,404,4.859894634865515,1.9106537106563963,2.1272217412173253,2.5109509693201937
2020-04-04,Tamil Nadu,74,2,2,485,3,8,474,8.373583986483547,2.5411092695214648,2.135458380569415,2.4607147251263757
2020-04-05,Tamil Nadu,86,2,0,571,5,8,558,8.49235269817292,3.88505757010157,2.2644504527444256,2.5579245715955143
2020-04-06,Tamil Nadu,50,1,5,621,6,13,602,16.514932577838092,4.965310206246207,3.0117201332069063,2.573252763621898
2020-04-07,Tamil Nadu,69,1,6,690,7,19,664,13.157626957921162,6.689339353069875,4.48692686145603,2.6408941023242782
2020-04-08,Tamil Nadu,48,1,2,738,8,21,709,20.61335992532884,8.255783061884244,5.5731863830662425,2.889014618623141
2020-04-09,Tamil Nadu,96,0,6,834,8,27,799,11.336161155614848,9.148182734634519,6.856634695346501,3.636750767745213
2020-04-10,Tamil Nadu,77,1,17,911,9,44,858,15.698134868404393,9.043917134567137,7.696821694458788,5.09958852770791
2020-04-11,Tamil Nadu,58,1,0,969,10,44,915,22.460399381515757,10.206158195313417,9.174240744450257,6.06468657466144
2020-04-12,Tamil Nadu,106,1,6,1075,11,50,1014,13.35397955952755,9.214145125422899,8.842051433608685,7.209148555339774
2020-04-13,Tamil Nadu,98,0,8,1173,11,58,1104,15.889870037259154,10.160872530845236,9.143935050964965,7.848391916696674
2020-04-14,Tamil Nadu,31,1,23,1204,12,81,1111,53.14572364096124,12.428151830262518,9.913010911899393,9.291325158919594
2020-04-15,Tamil Nadu,38,2,37,1242,14,118,1110,44.613199860226004,13.962712745189432,12.183535180538854,10.0
2020-04-16,Tamil Nadu,25,1,62,1267,15,180,1072,69.56194877736797,21.089939489743237,14.709171356450554,11.40578257753991
2020-04-17,Tamil Nadu,56,0,103,1323,15,283,1025,32.05306082260505,28.80017631695551,15.581715841509148,11.874787393697156
2020-04-18,Tamil Nadu,49,0,82,1372,15,365,992,38.118893668402954,26.53292805650655,19.889537955994086,13.924450529012892
2020-04-19,Tamil Nadu,105,0,46,1477,15,411,1051,18.79887509101947,19.999627803382023,21.05473307963684,14.344179790360423
2020-04-20,Tamil Nadu,43,2,46,1520,17,457,1046,48.30743131462917,19.036393073406018,20.81871490440858,15.396393556618765
2020-04-21,Tamil Nadu,76,1,178,1596,18,635,943,28.413398165780926,18.474208475459438,19.347947737378657,17.54004417422155
2020-04-22,Tamil Nadu,33,0,27,1629,18,662,949,67.7370192657645,20.185209604470597,19.30661242615275,21.10668288344428
2020-04-23,Tamil Nadu,54,2,90,1683,20,752,911,42.5092597030198,26.544159979520156,20.160006222433005,20.695373465230123
2020-04-24,Tamil Nadu,72,2,114,1755,22,866,867,33.09293858191675,24.108037931565722,19.70773158050263,20.047880072451782
2020-04-25,Tamil Nadu,66,1,94,1821,23,960,838,37.55170979461988,26.2784090240327,23.17411969890339,19.108971664741624
2020-04-26,Tamil Nadu,64,1,60,1885,24,1020,841,40.13356355300386,23.744179868303675,22.54477716079953,19.57899437672362
2020-04-27,Tamil Nadu,52,0,54,1937,24,1074,839,50.94317409134131,24.65619679367829,25.05697756413117,20.098746248546234
2020-04-28,Tamil Nadu,121,1,54,2058,25,1128,905,22.878314242397394,21.760706487290058,20.755723090735838,20.89544695921211
2020-04-29,Tamil Nadu,104,2,82,2162,27,1210,925,28.120084803989805,20.190957942634455,19.37280025564072,19.673607013663172
2020-04-30,Tamil Nadu,161,0,48,2323,27,1258,1038,19.30080310901102,16.587894589674832,17.304539874286657,18.46624868725792
2020-05-01,Tamil Nadu,203,1,54,2526,28,1312,1186,16.547321183973388,13.053784444434799,14.826622240641367,15.801082441870475
2020-05-02,Tamil Nadu,231,1,29,2757,29,1341,1387,15.842258226408694,11.85237763761773,12.761270053408053,14.043679678393701
2020-05-03,Tamil Nadu,266,1,38,3023,30,1379,1614,15.050980121002299,10.338814191910062,10.900760604049204,12.746810948591238
2020-05-04,Tamil Nadu,527,1,30,3550,31,1409,2110,8.626711782261516,8.172206427506008,8.899330290776716,10.383266054363894
2020-05-05,Tamil Nadu,508,2,76,4058,33,1485,2540,10.365388201685455,7.310858306705053,7.705836583840956,9.039921128433114
2020-05-06,Tamil Nadu,771,2,31,4829,35,1516,3278,7.9695372911533955,6.183334409722532,6.630449827635276,7.587826188235792
2020-05-07,Tamil Nadu,580,2,31,5409,37,1547,3825,12.222142277262469,5.9567711031381645,6.372283793930191,7.172989255467063
2020-05-08,Tamil Nadu,600,3,58,6009,40,1605,4364,13.178440586340518,6.584961368111711,6.227615866086598,6.780771689886465
2020-05-09,Tamil Nadu,526,4,219,6535,44,1824,4667,16.520417720906824,7.273590889437041,6.293796636726964,6.701523156658548
2020-05-10,Tamil Nadu,669,3,135,7204,47,1959,5198,14.223643805404299,8.664404297663786,6.856163472647899,6.614003579780997
2020-05-11,Tamil Nadu,798,6,92,8002,53,2051,5898,13.195880864886734,8.849577395422434,7.145833866910038,6.505074707213776
2020-05-12,Tamil Nadu,716,8,83,8718,61,2134,6523,16.176442932556082,9.31320198362398,8.213333208933303,6.544433127201431
2020-05-13,Tamil Nadu,509,3,41,9227,64,2175,6988,24.430628030577385,10.046728930384639,9.085012573302516,7.25666954511834
2020-05-14,Tamil Nadu,447,2,65,9674,66,2240,7368,29.303650997625784,11.75601040294209,10.18941220753633,7.978657584430745
2020-05-15,Tamil Nadu,434,5,359,10108,71,2599,7438,31.58902601397125,14.83393254097657,11.124558967790177,9.383493227515201
2020-05-16,Tamil Nadu,477,4,939,10585,75,3538,6972,30.064473285429365,17.860194364417303,12.609177850104283,10.324312819824366
2020-05-17,Tamil Nadu,639,4,634,11224,79,4172,6973,23.650266092159146,17.689512470998277,14.339725879478236,11.093976008020517
2020-05-18,Tamil Nadu,536,3,234,11760,82,4406,7272,29.7171759439956,17.749150856902734,16.210497426747956,11.797615413257402
2020-05-19,Tamil Nadu,688,3,489,12448,85,4895,7468,24.382541022868665,16.64356561720645,16.204438768587135,12.673566407562463
2020-05-20,Tamil Nadu,743,3,987,13191,88,5882,7221,23.912011559983625,15.746411275207167,15.647021244408228,13.867290495572698
2020-05-21,Tamil Nadu,776,7,400,13967,95,6282,7590,24.25176153195266,15.851113127720408,15.004567649977421,14.706897434884462
2020-05-22,Tamil Nadu,786,4,846,14753,99,7128,7526,25.32088541429199,15.284897000469503,14.614172745453738,14.769417076409741
2020-05-23,Tamil Nadu,759,5,363,15512,104,7491,7917,27.633334340305524,15.749482773915346,14.995786361189726,14.679970787001336
2020-05-24,Tamil Nadu,765,8,833,16277,112,8324,7841,28.797649057232803,16.486367148838223,14.927067562187366,14.548898606945027
2020-05-25,Tamil Nadu,805,7,407,17082,119,8731,8232,28.71827054421606,17.214386898883692,15.331949851222674,14.48318989918285
2020-05-26,Tamil Nadu,646,11,611,17728,130,9342,8256,37.34625881371838,18.866398673661855,16.413590666231865,15.164315846134617
2020-05-27,Tamil Nadu,817,6,567,18545,136,9909,8500,30.7690029171033,19.4065056424928,17.11457576664755,15.217406344218258
2020-05-28,Tamil Nadu,827,12,639,19372,148,10548,8676,31.774961985825005,19.90936573106596,17.813311481346027,15.672533260030098
2020-05-29,Tamil Nadu,874,9,765,20246,157,11313,8776,31.414930842528562,20.394843839356298,18.21720240076054,16.17905778299139
2020-05-30,Tamil Nadu,938,6,687,21184,163,12000,9021,30.610000275258248,19.459399151543735,18.41425849483534,16.640240505876218
2020-05-31,Tamil Nadu,1149,13,757,22333,176,12757,9400,26.24601834698722,18.646502998650483,18.101880137476424,16.71769163079126
2020-06-01,Tamil Nadu,1162,11,413,23495,187,13170,10138,27.331101855429054,17.96100495423581,17.22763194692564,16.695353201819884
2020-06-02,Tamil Nadu,1091,13,536,24586,200,13706,10680,30.54215308086819,17.844388399723016,17.20718667889338,16.806660160530594
2020-06-03,Tamil Nadu,1286,8,610,25872,208,14316,11348,27.190704767548635,17.336036660969288,16.769733614281073,16.696868936898795
2020-06-04,Tamil Nadu,1384,15,585,27256,223,14901,12132,26.60201715962238,17.397549879423007,16.319414795582805,16.11489102409699
2020-06-05,Tamil Nadu,1438,12,861,28694,235,15762,12697,26.963173821380384,17.337312705021255,15.989983165780936,15.880103218303308
2020-06-06,Tamil Nadu,1458,19,633,30152,254,16395,13503,27.97022713350823,16.982734360863006,16.16342093465413,15.667085903812017
2020-06-07,Tamil Nadu,1515,18,604,31667,272,16999,14396,28.27794439400862,17.147445898430366,16.255388646323812,15.495628550268846
2020-06-08,Tamil Nadu,1562,17,528,33229,289,17527,15413,28.792440151719187,17.490527386299217,16.10654836822471,15.397220978574854
2020-06-09,Tamil Nadu,1685,18,798,34914,307,18325,16282,28.025815986107222,17.66431445186,16.188187475942946,15.512808701298525
2020-06-10,Tamil Nadu,1927,19,1008,36841,326,19333,17182,25.804264051291124,17.297535348124253,16.101638345819318,15.409306919922338
2020-06-11,Tamil Nadu,1875,23,1372,38716,349,20705,17662,27.92606355832514,17.244369884645096,16.19692463388315,15.265011197080486
2020-06-12,Tamil Nadu,1982,18,1342,40698,367,22047,18284,27.76698240903419,17.093139254269207,16.17733320774103,15.300666167719243
2020-06-13,Tamil Nadu,1989,30,1362,42687,397,23409,18881,29.053350471186643,17.241907088131576,16.24821417949051,15.450627061422072
2020-06-14,Tamil Nadu,1974,38,1138,44661,435,24547,19679,30.66601378350844,18.00482533022138,16.409864869184755,15.667437749382051
2020-06-15,Tamil Nadu,1843,44,797,46504,479,25344,20681,34.28223184595387,18.908960003176276,16.92664535993531,15.997411911376647
2020-06-16,Tamil Nadu,1515,49,1438,48019,528,26782,20709,43.2427327970892,20.95140664565673,18.310556248715464,16.649319166045995
2020-06-17,Tamil Nadu,2174,48,842,50193,576,27624,21993,31.30830295452886,21.395921018251908,18.68878065908261,16.805499683779935
2020-03-14,Telangana,1,0,0,1,0,0,1,,,,
2020-03-15,Telangana,2,0,1,3,0,1,2,1.2618595071429148,,,
2020-03-16,Telangana,1,0,0,4,0,1,3,4.818841679306419,,,
2020-03-17,Telangana,1,0,0,5,0,1,4,6.21256743901078,,,
2020-03-18,Telangana,8,0,0,13,0,1,12,1.4508401425585067,1.3511907721365988,,
2020-03-19,Telangana,3,0,0,16,0,1,15,6.676452524310264,2.0703612268931866,,
2020-03-20,Telangana,3,0,0,19,0,1,18,8.06687395126515,2.224271009673498,1.6478623935664676,
2020-03-21,Telangana,2,0,0,21,0,1,20,13.851383446452367,2.415004720436945,2.493450309756155,
2020-03-22,Telangana,6,0,0,27,0,1,26,5.516174978900786,4.741818490932402,2.5409386025755167,
2020-03-23,Telangana,6,0,0,33,0,1,32,6.908304961654759,4.78746471980461,2.5711982948841134,1.9823986317056053
2020-03-24,Telangana,4,0,0,37,0,1,36,12.116861340336152,5.200068192275805,4.6387917111639805,2.7590081952805248
2020-03-25,Telangana,4,0,0,41,0,1,40,13.504513030310434,5.1800879227432395,5.15634021841343,2.9783604204032232
2020-03-26,Telangana,3,0,0,44,0,1,43,19.63101273256509,7.09678767175644,5.7779416264386025,3.1872474163943023
2020-03-27,Telangana,15,0,0,59,0,1,58,4.7257702765163305,5.964815248830432,4.69696009727024,4.5825243949223955
2020-03-28,Telangana,8,1,0,67,1,1,65,10.902382508848307,5.836786012304733,5.338614236461252,4.840062106798184
2020-03-29,Telangana,3,0,0,70,1,1,68,31.648661129980727,6.478941392965747,6.452273606608454,5.315316526509239
2020-03-30,Telangana,7,5,13,77,6,14,57,14.545081794683426,6.193063129233334,6.620429742558084,5.334843825603839
2020-03-31,Telangana,20,0,0,97,6,14,77,6.003728889136275,6.970877694856315,5.634433884520266,5.41997976020848
2020-04-01,Telangana,30,3,0,127,9,14,104,5.144405460057767,5.419493179810784,4.577398042128794,5.1432641641120345
2020-04-02,Telangana,27,0,3,154,9,17,128,7.191609735027712,4.395590778933871,5.0572791360369305,4.86066142382574
2020-04-03,Telangana,75,2,15,229,11,32,186,3.493954818931724,3.1798175759398664,3.94785537794354,4.029574199963572
2020-04-04,Telangana,43,0,1,272,11,33,228,8.056100974348878,3.3612315573585843,3.574748301006071,3.805129830252563
2020-04-05,Telangana,62,0,0,334,11,33,290,6.751249670626472,3.5841790176735997,3.3066943645386746,3.998302731506262
2020-04-06,Telangana,30,0,12,364,11,45,308,16.11728902910316,4.028982568283963,3.6689903993504918,4.095498087642408
2020-04-07,Telangana,40,0,0,404,11,45,348,13.296383344132366,6.104948747895608,4.192804821615701,3.954243916033269
2020-04-08,Telangana,49,0,0,453,11,45,397,12.109780686811845,6.794360800371786,4.497036358549914,3.911474416801019
2020-04-09,Telangana,18,1,0,471,12,45,414,35.577053857449904,10.083105822538787,6.728314291980502,4.386599030906673
2020-04-10,Telangana,16,0,0,487,12,45,430,41.49832829199369,11.905234659259218,8.330208306937573,5.157049496961617
2020-04-11,Telangana,16,2,51,503,14,96,393,42.884747410793544,15.812621345148107,11.850140469232377,5.856076213557304
2020-04-12,Telangana,28,2,7,531,16,103,412,25.59067729623831,21.81493155921246,12.849378959630664,8.241548154458085
2020-04-13,Telangana,61,1,0,592,17,103,472,12.748165768309965,15.15748095154808,12.698599684523534,8.912731242127272
2020-04-14,Telangana,52,1,7,644,18,110,516,16.465850188845803,12.402672630095838,13.791754490536933,10.557292155527442
2020-04-15,Telangana,6,0,8,650,18,118,514,149.48767060976405,13.517849524125246,15.063071502208539,11.954554506881747
2020-04-16,Telangana,50,0,68,700,18,186,496,18.70641336999893,12.5425486827842,13.373245472403667,12.610346377582527
2020-04-17,Telangana,66,0,0,766,18,186,562,15.38586162844447,13.449999840802313,11.53619248122365,13.195513376607709
2020-04-18,Telangana,43,0,0,809,18,186,605,25.38222119034062,15.193919340017343,11.524002556853505,12.81373398039942
2020-04-19,Telangana,49,3,0,858,21,186,651,23.574356950300732,12.483212277040533,13.074813833874641,12.239065039332615
2020-04-20,Telangana,14,2,0,872,23,186,663,85.65131751821588,15.774203610302958,16.008509330917388,12.59811197054561
2020-04-21,Telangana,56,0,8,928,23,194,711,22.272540754464796,18.064862112695042,13.62702592359744,12.415991163887277
2020-04-22,Telangana,15,1,0,943,24,194,725,86.45670594594563,22.612353841917987,16.282748576435164,14.888472055313807
2020-04-23,Telangana,27,1,58,970,25,252,693,49.10750015878377,28.247454548471428,20.549532356279887,16.922648263131652
2020-04-24,Telangana,13,0,39,983,25,291,667,104.13049614651358,28.92459263049932,24.906448363544094,16.757388418661975
2020-04-25,Telangana,7,0,16,990,25,307,658,195.36766415118205,53.58843150740725,33.906370783550955,19.997056307944195
2020-04-26,Telangana,11,0,9,1001,25,316,660,125.45836315681518,58.06371571523638,35.16846855960864,25.905012537040648
2020-04-27,Telangana,2,0,16,1003,25,332,646,694.533244333143,103.59483711292563,62.430381493295556,32.246622355350716
2020-04-28,Telangana,6,0,42,1009,25,374,610,232.43466553303455,132.75680499017824,71.72388469377557,42.757587018730696
2020-04-29,Telangana,7,0,35,1016,25,409,582,200.5167785427574,133.6899403572716,104.72183310571197,45.3513994694299
2020-04-30,Telangana,22,3,33,1038,28,442,568,64.71226651440283,95.48459185498108,89.12301701552114,61.877461215464514
2020-05-01,Telangana,6,0,22,1044,28,464,552,240.52140580538847,86.50503173227465,91.35843010662886,68.12358680798889
2020-05-02,Telangana,17,1,35,1061,29,499,533,85.82606431188597,68.96696144911768,83.35051735349887,77.29886604995906
2020-05-03,Telangana,21,0,46,1082,29,545,508,70.73175523788342,55.0660204359767,63.99772199435105,72.23493126327527
2020-05-04,Telangana,3,0,40,1085,29,585,471,500.682993559444,78.26122469891455,66.81374074724697,75.64604805829033
2020-05-05,Telangana,11,0,43,1096,29,628,439,137.43101657378128,71.30014317563874,64.01615625068798,76.44919533918869
2020-05-06,Telangana,11,0,20,1107,29,648,430,138.81732257235973,81.65856266750727,75.39140653050717,70.25747162989514
2020-05-07,Telangana,15,0,45,1122,29,693,400,103.0001161735335,95.47054003148875,67.33944282979363,65.29695358297793
2020-05-08,Telangana,10,0,34,1132,29,727,376,156.23434943045052,81.72750299891604,74.90692660506407,64.11343212673417
2020-05-09,Telangana,31,1,24,1163,30,751,382,51.31212987191833,58.40896422067999,67.21036804575411,60.95901213536737
2020-05-10,Telangana,33,0,0,1196,30,751,415,49.54628887103512,44.81806077978849,49.81414099681934,50.99551464341346
2020-05-11,Telangana,79,0,50,1275,30,801,444,21.673202073997473,27.111354897901062,32.07339142869285,37.72551499433763
2020-05-12,Telangana,51,2,21,1326,32,822,472,35.345975370259396,21.909950191583256,26.879082756913895,34.085454300476954
2020-05-13,Telangana,41,2,117,1367,34,939,394,45.524417682598376,21.44430424461484,24.56652653487258,30.00136203715571
2020-05-14,Telangana,47,0,13,1414,34,952,428,41.0097610338889,20.698385841953023,21.813094303567244,27.20834329075786
2020-05-15,Telangana,40,0,7,1454,34,959,461,49.69543023741272,26.381044768866282,21.727243038636257,25.421226731168325
2020-05-16,Telangana,55,0,12,1509,34,971,504,37.3374398294615,26.807922196219522,20.872132121758945,23.390711454734543
2020-05-17,Telangana,42,0,21,1551,34,992,525,50.49755173414081,27.44456365922711,24.76110492250619,22.010688345154815
2020-05-18,Telangana,41,0,10,1592,34,1002,556,53.132634360202886,29.229814999168603,26.539322360713417,22.07557958886791
2020-05-19,Telangana,42,4,9,1634,38,1011,585,53.23729665446727,29.6946121352495,27.195582883024834,22.21281416013865
2020-05-20,Telangana,27,2,2,1661,40,1013,608,84.58773484221814,36.11170340997393,30.137346242928224,26.20855330063331
2020-05-21,Telangana,38,5,23,1699,45,1036,618,61.28619018974207,38.026524918539494,31.15839109407485,27.963808796810987
2020-05-22,Telangana,62,3,7,1761,48,1043,670,38.67794405250483,34.351376855208386,31.4180157914956,27.368641955445014
2020-05-23,Telangana,52,1,25,1813,49,1068,696,47.63717706631096,33.33979200708611,31.086209163651734,27.886472668989164
2020-05-24,Telangana,41,4,24,1854,53,1092,709,61.99182418827135,31.528003955705575,31.8470021852335,28.52139595515868
2020-05-25,Telangana,66,3,72,1920,56,1164,700,39.63137511883661,28.341384240000156,30.081866407561474,28.775860085337168
2020-05-26,Telangana,112,1,120,2032,57,1284,691,24.45164401910834,24.212431005065625,24.067526977533,25.66065171438066
2020-05-27,Telangana,107,6,37,2139,63,1321,755,27.013855803641125,20.959302459567517,21.06843258778475,23.468881564154177
2020-05-28,Telangana,117,4,24,2256,67,1345,844,26.031299825651505,17.659992767046845,19.587424012148325,21.488782186448027
2020-05-29,Telangana,169,4,36,2425,71,1381,973,19.190601905407632,14.842149156604869,16.682323336229473,18.317276976189184
2020-05-30,Telangana,74,6,31,2499,77,1412,1010,46.118915554328055,16.753196967281617,16.252247607498855,17.964124062963762
2020-05-31,Telangana,199,5,16,2698,82,1428,1188,18.09308854697581,14.92742885145836,14.26289257071781,16.247074087738493
2020-06-01,Telangana,94,6,63,2792,88,1491,1213,40.478788566585294,16.258477334532,15.270554763524977,16.053425376729624
2020-06-02,Telangana,99,4,35,2891,92,1526,1273,39.78542347140459,19.71734309164762,16.105574291981757,15.602392015695356
2020-06-03,Telangana,129,7,30,3020,99,1556,1365,31.756142934508848,18.3017680946462,16.63571307802966,15.303571470012358
2020-06-04,Telangana,127,6,31,3147,105,1587,1455,33.6538135030233,22.513716784181593,18.61739603405452,15.845932495004304
2020-06-05,Telangana,143,8,40,3290,113,1627,1550,31.196183987401366,21.11587764112506,17.643944480396218,16.09914234480876
2020-06-06,Telangana,206,10,83,3496,123,1710,1663,22.8264638606683,18.239083862966503,18.72584850981446,15.824334265294851
2020-06-07,Telangana,154,14,32,3650,137,1742,1771,32.15884971658036,18.291707146188664,18.106686136340258,16.95168906978337
2020-06-08,Telangana,92,5,0,3742,142,1742,1858,55.6899933869054,20.013418601518225,18.805024015877294,17.1686005129711
2020-06-09,Telangana,178,6,0,3920,148,1742,2030,29.83111304992728,19.78113594314232,18.601926763401202,18.55413882108044
2020-06-10,Telangana,191,8,75,4111,156,1817,2138,29.139347136741346,21.38724634376297,18.15766173491403,17.915033035684555
2020-06-11,Telangana,209,9,176,4320,165,1993,2162,27.955629752122817,20.564719672987977,17.814255562749317,17.25736607088937
2020-06-12,Telangana,164,9,285,4484,174,2278,2032,37.205865019623914,19.158797031171684,19.49420376209453,17.53654572220988
2020-06-13,Telangana,253,8,74,4737,182,2352,2203,25.256545324099395,18.306970116377485,18.613199237974708,16.949253281754473
2020-06-14,Telangana,237,3,25,4974,185,2377,2412,28.39584665240374,18.1872984676792,17.04834879425047,16.7695499913455
2020-06-15,Telangana,219,2,389,5193,187,2766,2240,32.17414300155059,18.829773769735645,17.25350899100339,17.517336539625834
2020-06-16,Telangana,213,4,261,5406,191,3027,2188,34.48675049363253,18.533947430540394,17.71828304703574,17.64710923571641
2020-06-17,Telangana,269,1,44,5675,192,3071,2412,28.5474158999244,19.18305356273301,17.78504627144794,16.644173901356666
2020-03-14,Tripura,0,0,0,0,0,0,0,,,,
2020-03-15,Tripura,0,0,0,0,0,0,0,,,,
2020-03-16,Tripura,0,0,0,0,0,0,0,,,,
2020-03-17,Tripura,0,0,0,0,0,0,0,,,,
2020-03-18,Tripura,0,0,0,0,0,0,0,,,,
2020-03-19,Tripura,0,0,0,0,0,0,0,,,,
2020-03-20,Tripura,0,0,0,0,0,0,0,,,,
2020-03-21,Tripura,0,0,0,0,0,0,0,,,,
2020-03-22,Tripura,0,0,0,0,0,0,0,,,,
2020-03-23,Tripura,0,0,0,0,0,0,0,,,,
2020-03-24,Tripura,0,0,0,0,0,0,0,,,,
2020-03-25,Tripura,0,0,0,0,0,0,0,,,,
2020-03-26,Tripura,0,0,0,0,0,0,0,,,,
